date,geothermal,biomass,biogas,small_hydro,wind_total,solar_pv,solar_thermal
2020-01-01,650,325,232,281,3360,6745,243
2020-01-02,653,326,232,312,3377,6953,324
2020-01-03,684,333,227,306,809,7499,373
2020-01-04,686,330,228,300,2299,7439,308
2020-01-05,689,311,228,292,3055,7574,224
2020-01-06,688,279,229,271,1161,7286,377
2020-01-07,689,341,231,273,1941,6259,369
2020-01-08,685,354,230,297,4162,6360,373
2020-01-09,685,337,229,268,3923,6107,368
2020-01-10,687,348,224,264,2097,7987,248
2020-01-11,676,350,224,282,3775,6587,242
2020-01-12,677,358,223,277,3794,7583,183
2020-01-13,691,353,221,328,3770,8039,251
2020-01-14,692,348,227,329,3618,7116,240
2020-01-15,693,336,222,321,3581,7522,211
2020-01-16,690,343,264,330,3039,7023,246
2020-01-17,693,334,215,299,2948,6813,207
2020-01-18,692,333,214,334,918,6566,229
2020-01-19,834,352,212,316,981,6028,236
2020-01-20,892,349,214,277,1140,3848,0
2020-01-21,875,375,216,281,2879,6830,0
2020-01-22,844,369,214,316,3103,7975,231
2020-01-23,897,367,220,264,953,7339,248
2020-01-24,897,366,220,249,2395,7470,124
2020-01-25,897,363,219,327,2206,7825,186
2020-01-26,900,368,225,338,3162,7123,78
2020-01-27,897,363,222,265,3369,8623,144
2020-01-28,896,356,224,310,3615,7553,55
2020-01-29,898,368,228,336,2926,7233,88
2020-01-30,882,369,229,332,1127,7122,90
2020-01-31,892,372,228,320,1127,7727,88
2020-02-01,895,374,225,303,612,8117,89
2020-02-02,897,374,226,284,612,7600,134
2020-02-03,902,368,223,346,612,8732,90
2020-02-04,955,359,218,289,612,8876,95
2020-02-05,948,374,227,297,612,8633,109
2020-02-06,910,367,228,257,612,8798,333
2020-02-07,915,319,230,262,612,8869,213
2020-02-08,915,307,231,207,612,8341,214
2020-02-09,915,315,230,211,612,7559,211
2020-02-10,914,329,223,249,612,7700,161
2020-02-11,885,324,222,255,612,9240,213
2020-02-12,901,342,223,253,612,9421,213
2020-02-13,913,349,223,244,612,9131,215
2020-02-14,915,345,213,224,612,9075,213
2020-02-15,921,333,189,224,612,9211,211
2020-02-16,911,364,184,201,612,8157,210
2020-02-17,918,352,185,235,612,9467,210
2020-02-18,764,353,189,251,612,9045,197
2020-02-19,708,350,204,268,612,9422,213
2020-02-20,768,344,211,264,612,10071,340
2020-02-21,827,365,212,275,612,7329,407
2020-02-22,787,364,215,257,612,7224,0
2020-02-23,794,324,213,254,612,9167,271
2020-02-24,833,306,216,264,612,10000,271
2020-02-25,836,392,217,258,612,9537,273
2020-02-26,823,349,212,258,803,10237,364
2020-02-27,820,345,216,244,752,9421,361
2020-02-28,823,368,216,211,1812,8919,252
2020-02-29,821,381,217,208,3966,7616,69
2020-03-01,878,346,218,199,3829,7490,138
2020-03-02,1001,290,217,234,3502,8702,259
2020-03-03,1000,272,215,229,1572,10151,361
2020-03-04,981,276,201,217,1028,10451,380
2020-03-05,1023,296,205,222,1477,9909,373
2020-03-06,1022,298,207,186,2526,10189,286
2020-03-07,893,304,205,225,2645,8621,229
2020-03-08,895,298,206,199,2099,9419,361
2020-03-09,919,275,202,197,1383,8514,251
2020-03-10,899,256,202,197,2865,4311,0
2020-03-11,912,305,207,200,1112,7150,87
2020-03-12,[-11059] No Good Data For Calculation,[-11059] No Good Data For Calculation,[-11059] No Good Data For Calculation,[-11059] No Good Data For Calculation,1967,4776,56
2020-03-13,948,301,218,207,3489,7926,80
2020-03-14,954,308,214,205,2829,7146,339
2020-03-15,960,317,212,216,2404,7354,427
2020-03-16,961,295,213,220,1968,5414,162
2020-03-17,970,270,215,211,2046,8319,170
2020-03-18,958,308,216,164,3443,7438,0
2020-03-19,959,306,220,198,2983,7692,0
2020-03-20,953,349,217,196,1015,8611,229
2020-03-21,945,355,217,198,789,8404,417
2020-03-22,943,355,213,274,1921,8827,52
2020-03-23,955,346,210,162,4249,9430,140
2020-03-24,955,363,203,167,2843,8035,356
2020-03-25,936,363,211,181,3300,7974,206
2020-03-26,935,362,216,153,4259,8531,250
2020-03-27,925,345,217,245,4602,8916,243
2020-03-28,923,352,216,225,2903,8871,228
2020-03-29,926,362,216,221,4000,7376,104
2020-03-30,926,330,212,229,3752,10283,328
2020-03-31,934,335,213,266,3623,9292,178
2020-04-01,947,309,211,260,3688,8793,246
2020-04-02,928,302,213,256,4598,8469,246
2020-04-03,927,261,215,257,4141,9336,365
2020-04-04,926,281,217,273,3984,9574,366
2020-04-05,915,285,216,300,2528,6413,338
2020-04-06,918,272,216,286,2041,7361,0
2020-04-07,925,263,213,272,2162,8604,0
2020-04-08,913,272,209,232,2152,5599,8
2020-04-09,919,277,220,241,1838,6498,29
2020-04-10,921,297,222,241,2255,6828,0
2020-04-11,913,302,221,241,4548,8446,361
2020-04-12,911,296,226,246,4339,8718,349
2020-04-13,916,283,215,263,4519,10434,366
2020-04-14,920,282,196,273,2634,9976,374
2020-04-15,909,270,183,256,3360,10449,376
2020-04-16,908,277,223,244,3393,9318,376
2020-04-17,919,278,230,252,3486,9148,301
2020-04-18,915,276,232,280,4001,9307,260
2020-04-19,910,274,230,274,4108,8534,369
2020-04-20,910,273,225,281,4405,8438,369
2020-04-21,890,272,219,262,4722,9096,324
2020-04-22,910,299,228,286,4381,10257,376
2020-04-23,922,302,229,295,3460,11127,372
2020-04-24,926,305,229,297,3268,11377,386
2020-04-25,888,304,226,307,3007,11319,387
2020-04-26,922,317,227,310,4671,10892,215
2020-04-27,925,321,222,337,4494,11156,286
2020-04-28,917,323,224,351,4572,11316,263
2020-04-29,917,292,225,349,3931,10867,281
2020-04-30,928,325,219,338,5164,9168,359
2020-05-01,931,314,222,327,4919,9619,373
2020-05-02,924,350,224,328,5064,9394,376
2020-05-03,933,365,223,326,4429,8510,371
2020-05-04,934,365,214,321,4586,11155,378
2020-05-05,928,319,215,319,4685,11050,377
2020-05-06,930,330,215,321,4571,10977,371
2020-05-07,925,342,218,328,3280,10921,368
2020-05-08,922,341,216,313,2497,11026,376
2020-05-09,915,344,220,335,2646,10907,368
2020-05-10,918,335,218,335,3534,10353,365
2020-05-11,875,291,215,339,4090,11209,375
2020-05-12,882,319,212,348,4608,9876,240
2020-05-13,888,315,213,342,4396,9592,378
2020-05-14,890,314,215,334,4586,10169,370
2020-05-15,902,315,220,338,4196,11253,379
2020-05-16,897,317,228,340,4049,11206,371
2020-05-17,888,314,225,342,3122,10324,367
2020-05-18,895,281,214,373,3793,9793,377
2020-05-19,961,287,220,362,4675,8427,375
2020-05-20,963,322,224,334,4415,8356,377
2020-05-21,958,348,231,357,3811,11071,379
2020-05-22,952,345,231,369,3919,9809,381
2020-05-23,951,336,230,352,4171,10105,377
2020-05-24,945,334,204,355,3092,10826,378
2020-05-25,935,332,204,387,2196,11268,372
2020-05-26,924,332,219,399,2923,11249,378
2020-05-27,924,327,213,417,3435,11155,390
2020-05-28,916,320,207,405,3338,11200,371
2020-05-29,928,324,194,431,3383,9167,375
2020-05-30,937,318,202,424,3217,10157,371
2020-05-31,939,319,199,418,3732,9205,374
2020-06-01,937,314,199,425,2717,9574,366
2020-06-02,928,323,200,423,1450,8242,123
2020-06-03,926,351,200,421,3450,10922,341
2020-06-04,924,354,199,409,3001,11230,409
2020-06-05,934,358,197,393,4496,9772,365
2020-06-06,941,363,199,403,4882,7223,368
2020-06-07,941,336,199,412,4708,6424,351
2020-06-08,880,303,193,398,3317,9840,421
2020-06-09,878,303,196,410,2426,10981,421
2020-06-10,869,355,192,409,3107,11329,398
2020-06-11,851,363,195,408,2882,11100,376
2020-06-12,871,343,195,432,5093,11159,374
2020-06-13,878,342,195,388,5092,9249,242
2020-06-14,871,342,196,375,4785,10223,376
2020-06-15,876,360,193,406,4884,11304,375
2020-06-16,863,363,190,375,4686,11213,370
2020-06-17,871,367,184,381,5015,11489,373
2020-06-18,868,363,188,387,3813,11408,376
2020-06-19,846,365,188,380,4055,11209,376
2020-06-20,865,372,201,382,4432,11093,376
2020-06-21,875,346,202,383,4274,11188,373
2020-06-22,859,297,199,387,4019,11118,374
2020-06-23,882,314,198,387,3755,10949,372
2020-06-24,900,289,200,371,3675,10450,367
2020-06-25,901,314,217,467,3745,10097,352
2020-06-26,901,357,217,404,4034,11003,159
2020-06-27,908,351,219,396,4605,11150,370
2020-06-28,920,355,222,390,4196,11224,200
2020-06-29,915,337,220,374,3539,11478,376
2020-06-30,926,333,221,384,3361,11308,375
2020-07-01,931,337,214,374,2763,11396,369
2020-07-02,922,356,212,425,2774,11149,362
2020-07-03,933,373,215,401,3057,11010,370
2020-07-04,931,379,223,399,3894,11205,376
2020-07-05,933,384,223,383,4726,11318,368
2020-07-06,938,379,219,395,4615,11333,375
2020-07-07,934,350,219,391,3948,11263,371
2020-07-08,909,322,222,429,4291,11186,372
2020-07-09,908,321,222,433,4383,11305,374
2020-07-10,920,351,225,411,3954,10723,373
2020-07-11,913,341,226,400,3439,10352,354
2020-07-12,906,338,227,401,3684,10688,338
2020-07-13,900,352,223,406,3354,11165,353
2020-07-14,900,356,223,402,3937,11312,367
2020-07-15,900,344,228,428,3938,11313,367
2020-07-16,902,375,229,404,3845,11324,366
2020-07-17,898,363,225,424,3015,11393,367
2020-07-18,895,347,223,403,4141,11293,373
2020-07-19,901,356,222,395,4717,11076,336
2020-07-20,902,325,221,419,5043,11137,368
2020-07-21,850,349,224,400,4327,10792,367
2020-07-22,861,317,221,413,3208,11411,367
2020-07-23,867,364,224,401,3811,11069,373
2020-07-24,917,368,223,382,3695,11310,365
2020-07-25,920,365,224,375,3299,11149,369
2020-07-26,921,367,224,361,3634,11007,372
2020-07-27,918,368,212,379,3811,11126,356
2020-07-28,915,367,213,390,3836,10931,384
2020-07-29,916,364,210,376,3362,11052,391
2020-07-30,922,338,211,384,2793,11136,371
2020-07-31,931,356,210,373,4187,11215,366
2020-08-01,923,376,212,361,4433,11265,369
2020-08-02,925,373,211,357,4479,11199,355
2020-08-03,919,361,216,359,4815,11254,369
2020-08-04,916,363,211,360,5005,11148,370
2020-08-05,920,373,211,341,4846,11391,389
2020-08-06,916,376,214,343,4680,11419,368
2020-08-07,917,374,216,332,4423,11344,374
2020-08-08,906,376,219,340,3220,11290,373
2020-08-09,907,360,218,340,3301,11130,373
2020-08-10,905,364,213,334,3105,11119,373
2020-08-11,918,364,215,363,3161,11136,365
2020-08-12,926,371,216,376,3075,11147,372
2020-08-13,919,340,217,370,3242,8259,294
2020-08-14,918,456,220,370,1888,10524,345
2020-08-15,892,405,217,372,2303,8891,366
2020-08-16,900,414,216,371,3739,10321,278
2020-08-17,901,465,213,371,3204,10423,361
2020-08-18,912,481,214,379,3012,10091,324
2020-08-19,919,382,212,394,4037,9397,319
2020-08-20,910,383,215,382,4233,9548,321
2020-08-21,913,377,216,377,3049,8602,306
2020-08-22,907,348,217,347,3477,9687,285
2020-08-23,914,389,202,366,2687,9590,364
2020-08-24,916,397,212,361,1946,10562,370
2020-08-25,924,391,207,351,2924,10584,371
2020-08-26,914,377,207,313,4118,10081,369
2020-08-27,920,382,209,330,4279,10234,370
2020-08-28,915,380,208,321,2513,10827,302
2020-08-29,914,398,210,327,3075,10823,354
2020-08-30,927,397,210,317,3422,10871,374
2020-08-31,910,374,210,327,3548,10869,373
2020-09-01,914,372,210,285,3841,10716,373
2020-09-02,918,351,210,308,3801,10837,375
2020-09-03,920,369,211,280,4023,10774,371
2020-09-04,917,362,216,301,3133,10618,374
2020-09-05,915,385,217,330,2017,10419,368
2020-09-06,898,463,202,381,2423,10027,372
2020-09-07,899,373,202,285,4292,8851,152
2020-09-08,921,300,204,189,4128,8240,240
2020-09-09,928,324,208,259,1499,8918,374
2020-09-10,918,349,209,285,784,7636,374
2020-09-11,913,359,210,254,837,7484,123
2020-09-12,913,372,209,277,848,9692,369
2020-09-13,909,371,209,226,1587,9545,372
2020-09-14,917,348,215,222,1224,9509,338
2020-09-15,921,346,212,228,1783,9362,287
2020-09-16,921,347,213,247,2327,9785,325
2020-09-17,966,345,206,228,2344,9265,366
2020-09-18,997,348,206,228,2659,9370,351
2020-09-19,999,337,214,240,3091,10578,365
2020-09-20,1004,338,212,240,1623,10241,369
2020-09-21,1012,337,208,270,2426,9692,365
2020-09-22,1018,326,211,291,4095,9835,364
2020-09-23,1012,371,217,275,3920,10116,373
2020-09-24,979,385,216,282,4671,9982,375
2020-09-25,971,371,218,274,4249,10422,372
2020-09-26,957,371,219,275,3953,10036,402
2020-09-27,998,339,218,255,2490,10072,390
2020-09-28,809,332,209,260,1971,10114,405
2020-09-29,797,361,206,278,957,10007,373
2020-09-30,756,373,208,263,1545,9659,445
2020-10-01,1027,366,205,258,1451,9574,422
2020-10-02,1028,355,212,271,2220,9761,429
2020-10-03,704,334,210,289,2315,9722,427
2020-10-04,712,294,208,241,1996,9639,368
2020-10-05,766,247,209,284,1184,8622,392
2020-10-06,1059,251,215,281,1234,7767,385
2020-10-07,1061,224,215,254,2445,9501,407
2020-10-08,1050,246,209,253,4488,8771,349
2020-10-09,1045,273,219,207,4310,9010,292
2020-10-10,1026,282,219,215,3959,8554,360
2020-10-11,1039,305,220,229,3916,9768,365
2020-10-12,1027,307,218,249,1052,9700,371
2020-10-13,1029,309,217,255,1796,9772,371
2020-10-14,1021,303,204,227,1041,9507,344
2020-10-15,1006,275,190,224,1221,9320,415
2020-10-16,1003,275,193,232,1135,9369,371
2020-10-17,1023,272,193,240,2327,9320,377
2020-10-18,1022,282,193,193,2694,9215,360
2020-10-19,1020,263,181,224,2514,9291,330
2020-10-20,903,272,181,222,1439,9265,352
2020-10-21,974,266,206,227,1575,9215,405
2020-10-22,1024,232,208,230,2695,8635,371
2020-10-23,1024,246,208,217,1777,8502,355
2020-10-24,1022,222,214,196,3223,7257,326
2020-10-25,1022,244,216,154,4872,7513,352
2020-10-26,421,242,209,143,2307,8737,351
2020-10-27,536,239,190,162,783,8315,368
2020-10-28,1003,256,192,200,1080,8753,373
2020-10-29,1026,321,198,233,668,8870,371
2020-10-30,1030,244,189,225,1132,8765,373
2020-10-31,1031,248,184,224,967,8448,375
2020-11-01,1028,275,184,222,884,8148,303
2020-11-02,1028,274,196,207,1106,8453,335
2020-11-03,1023,298,187,168,2581,8116,363
2020-11-04,1015,298,198,187,1767,8587,394
2020-11-05,1016,283,202,187,1055,7278,386
2020-11-06,1013,270,199,181,4715,5864,25
2020-11-07,1014,220,203,177,3733,6747,279
2020-11-08,1032,232,200,131,3940,7149,0
2020-11-09,1034,235,187,171,2990,9145,363
2020-11-10,1032,250,187,158,1100,8776,407
2020-11-11,1032,196,185,154,1289,9511,358
2020-11-12,1032,178,193,168,959,9512,358
2020-11-13,1030,192,203,185,3670,9488,359
2020-11-14,1026,182,199,197,3497,9613,353
2020-11-15,1014,199,203,194,1156,9551,362
2020-11-16,1010,236,202,203,880,8895,365
2020-11-17,1014,237,201,194,2298,7978,380
2020-11-18,1019,234,198,241,4000,7200,348
2020-11-19,1023,235,199,246,3610,8888,368
2020-11-20,1025,228,201,244,1446,6507,160
2020-11-21,1013,241,201,238,910,8492,322
2020-11-22,1022,244,202,244,2535,8505,404
2020-11-23,1024,240,203,243,4085,8426,186
2020-11-24,1027,264,202,245,3294,8953,359
2020-11-25,1036,293,203,244,3978,9360,366
2020-11-26,1034,312,205,237,4013,9035,337
2020-11-27,1035,299,198,235,2609,8404,361
2020-11-28,1036,269,203,238,512,9254,368
2020-11-29,1028,269,203,235,1054,9171,360
2020-11-30,1033,264,202,200,1605,8736,362
2020-12-01,1029,309,196,200,1651,8499,360
2020-12-02,1033,306,202,205,1388,8287,328
2020-12-03,982,313,218,206,1320,8373,388
2020-12-04,1027,313,221,174,785,8391,397
2020-12-05,1027,297,221,177,905,8211,393
2020-12-06,1024,307,221,162,1238,8571,386
2020-12-07,1022,306,217,165,3089,6594,295
2020-12-08,1022,312,217,174,1503,5738,226
2020-12-09,1024,312,212,168,1329,6850,341
2020-12-10,1027,313,219,185,3959,7604,267
2020-12-11,943,313,224,211,3362,6330,46
2020-12-12,939,309,226,189,3699,6166,295
2020-12-13,940,291,213,236,2937,5455,167
2020-12-14,939,272,214,226,3494,7690,0
2020-12-15,906,283,213,226,1934,8037,29
2020-12-16,900,287,214,228,750,8025,0
2020-12-17,944,297,217,187,3857,5919,0
2020-12-18,984,306,212,220,2706,8632,0
2020-12-19,983,312,213,227,1058,8853,259
2020-12-20,985,342,214,224,1011,8766,363
2020-12-21,1009,340,205,225,1643,8275,357
2020-12-22,1029,357,204,235,3607,7002,352
2020-12-23,1030,359,211,228,2441,7624,305
2020-12-24,959,352,212,217,1462,3470,0
2020-12-25,957,337,212,232,2368,8359,355
2020-12-26,958,346,211,232,3327,8111,286
2020-12-27,959,347,211,218,1629,6849,0
2020-12-28,958,318,202,217,2140,5090,0
2020-12-29,958,318,190,216,3054,8215,271
2020-12-30,961,309,211,226,1701,9131,366
2020-12-31,959,313,206,275,3506,7424,7
